==============================================================================================================
DETAILED PER-RUN LOG   AGSK   CEC2020   D15
runs per function : 30
functions         : [1]
statistics basis  : error vs known optimum
generated         : 2026-07-28_02.36.56
==============================================================================================================

----- F1  D15  (30 runs)  optimum=100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      37240736      1.0000000000908700e+02   0.0000000000000000e+00   351838        target_error_reached    2.4687    
2      38240773      1.0000000000957121e+02   0.0000000000000000e+00   354013        target_error_reached    2.5604    
3      39240810      1.0000000000799538e+02   0.0000000000000000e+00   349228        target_error_reached    2.4468    
4      40240847      1.0000000000968924e+02   0.0000000000000000e+00   358694        target_error_reached    2.5153    
5      41240884      1.0000000000994467e+02   0.0000000000000000e+00   368240        target_error_reached    2.6108    
6      42240921      1.0000000000984075e+02   0.0000000000000000e+00   347575        target_error_reached    2.4179    
7      43240958      1.0000000000958495e+02   0.0000000000000000e+00   359468        target_error_reached    2.6009    
8      44240995      1.0000000000983799e+02   0.0000000000000000e+00   339919        target_error_reached    2.3605    
9      45241032      1.0000000000575709e+02   0.0000000000000000e+00   346357        target_error_reached    2.4988    
10     46241069      1.0000000000935412e+02   0.0000000000000000e+00   348184        target_error_reached    2.4475    
11     47241106      1.0000000000999640e+02   0.0000000000000000e+00   356449        target_error_reached    2.6384    
12     48241143      1.0000000000620037e+02   0.0000000000000000e+00   346879        target_error_reached    2.5332    
13     49241180      1.0000000000860840e+02   0.0000000000000000e+00   346444        target_error_reached    2.5197    
14     50241217      1.0000000000991446e+02   0.0000000000000000e+00   361360        target_error_reached    2.4970    
15     51241254      1.0000000000861532e+02   0.0000000000000000e+00   349663        target_error_reached    3.2614    
16     52241291      1.0000000000833116e+02   0.0000000000000000e+00   347401        target_error_reached    3.1760    
17     53241328      1.0000000000983775e+02   0.0000000000000000e+00   348358        target_error_reached    3.2647    
18     54241365      1.0000000000917443e+02   0.0000000000000000e+00   356884        target_error_reached    3.3084    
19     55241402      1.0000000000945057e+02   0.0000000000000000e+00   348184        target_error_reached    3.2795    
20     56241439      1.0000000000953459e+02   0.0000000000000000e+00   359984        target_error_reached    3.3148    
21     57241476      1.0000000000683781e+02   0.0000000000000000e+00   345400        target_error_reached    3.1550    
22     58241513      1.0000000000920407e+02   0.0000000000000000e+00   356971        target_error_reached    3.1503    
23     59241550      1.0000000000720993e+02   0.0000000000000000e+00   356884        target_error_reached    3.3342    
24     60241587      1.0000000000993019e+02   0.0000000000000000e+00   348010        target_error_reached    3.1783    
25     61241624      1.0000000000992925e+02   0.0000000000000000e+00   356362        target_error_reached    3.2609    
26     62241661      1.0000000000949935e+02   0.0000000000000000e+00   357058        target_error_reached    3.4184    
27     63241698      1.0000000000959376e+02   0.0000000000000000e+00   359640        target_error_reached    3.2487    
28     64241735      1.0000000000950833e+02   0.0000000000000000e+00   360586        target_error_reached    3.1552    
29     65241772      1.0000000000937914e+02   0.0000000000000000e+00   346879        target_error_reached    1.8369    
30     66241809      1.0000000000963647e+02   0.0000000000000000e+00   349315        target_error_reached    1.8006    

